,Synthesizable,Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,"Bulk Modulus, Voigt","Bulk Modulus, Reuss","Bulk Modulus, VRH","Shear Modulus, Voigt","Shear Modulus, Reuss","Shear Modulus, VRH",Elastic Anisotropy,Weighted Surface Energy,Surface Anisotropy,Shape Factor,Work Function,Piezoelectric Modulus,Total Dielectric Constant,Ionic Dielectric Constant,Static Dielectric Constant,Structure
20,True,mp-1185319,LiCl,Hexagonal,P6_3mc,186,4,0.0036425150000000002,-2.021952504583333,False,84.81000959835224,1.660108129284025,5.7373,True,False,NM,0.0,,,,,,,,,,,,0.654388730343058,4.620871593333333,2.18090568,2.439965913333333,"# generated using pymatgen
data_LiCl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.92488242
_cell_length_b   3.92488242
_cell_length_c   6.35716100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000702
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiCl
_chemical_formula_sum   'Li2 Cl2'
_cell_volume   84.81000960
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.00000000  0.37601700  1
  Li  Li1  1  0.33333200  0.66666400  0.87601700  1
  Cl  Cl2  1  0.00000000  0.00000000  0.99898400  1
  Cl  Cl3  1  0.33333200  0.66666400  0.49898300  1
"
21,False,mp-570935,LiI,Hexagonal,P6_3mc,186,4,0.0,-1.422324364166667,True,130.39149697099566,3.409051003868403,4.3818,True,False,NM,0.0,,,,,,,0.159,,,,,0.19352191271275102,5.043737316633241,1.899226466633242,3.14451085,"# generated using pymatgen
data_LiI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.54406925
_cell_length_b   4.54406935
_cell_length_c   7.29169756
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99997707
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiI
_chemical_formula_sum   'Li2 I2'
_cell_volume   130.39149697
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333300  0.66666700  0.99684166  1
  Li  Li1  1  0.66666700  0.33333300  0.49684166  1
  I  I2  1  0.33333300  0.66666700  0.37815834  1
  I  I3  1  0.66666700  0.33333300  0.87815834  1
"
22,True,mp-976280,LiBr,Hexagonal,P6_3mc,186,4,0.0,-1.8358945341666661,True,99.3445024061208,2.903220847578415,4.9348,True,False,NM,0.0,,,,,,,0.201,,,,,0.294767970274933,4.830527599994759,2.100865026661425,2.729662573333333,"# generated using pymatgen
data_LiBr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.13986892
_cell_length_b   4.13986892
_cell_length_c   6.69329149
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99993411
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiBr
_chemical_formula_sum   'Li2 Br2'
_cell_volume   99.34450241
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  -0.00000000  0.37687524  1
  Li  Li1  1  0.33333200  0.66666500  0.87687524  1
  Br  Br2  1  -0.00000000  0.00000000  0.99812276  1
  Br  Br3  1  0.33333200  0.66666500  0.49812276  1
"
23,True,mp-1094580,LiMg,Hexagonal,P-6m2,187,6,0.044469332499999,-0.007743540833333001,False,129.44374150633536,1.202496228968571,0.0,False,True,NM,0.0067376,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.13593238
_cell_length_b   3.13593238
_cell_length_c   15.19830367
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99498850
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li3 Mg3'
_cell_volume   129.44374151
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000017  -0.00000017  0.66599764  1
  Li  Li1  1  0.66667706  0.33332294  0.50000000  1
  Li  Li2  1  0.00000017  -0.00000017  0.33400236  1
  Mg  Mg3  1  0.00000117  -0.00000117  0.00000000  1
  Mg  Mg4  1  0.66666122  0.33333878  0.82925421  1
  Mg  Mg5  1  0.66666122  0.33333878  0.17074579  1
"
24,True,mp-1094982,LiMg,Hexagonal,P-6m2,187,2,0.0337392825,-0.018473590833333,False,42.054004019901114,1.2337755912714061,0.0,False,True,NM,0.0184919,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.10849752
_cell_length_b   3.10849752
_cell_length_c   5.02546768
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00018596
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li1 Mg1'
_cell_volume   42.05400402
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  -0.00000000  0.00000000  -0.00000000  1
  Mg  Mg1  1  0.66666700  0.33333300  0.50000000  1
"
25,False,mp-11807,LiPt,Hexagonal,P-6m2,187,2,0.0,-0.6548987983333311,True,27.23977569748695,12.315461355315577,0.0,False,True,NM,0.0,,,,,,,2.043,,,,,,,,,"# generated using pymatgen
data_LiPt
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.74627658
_cell_length_b   2.74627672
_cell_length_c   4.17046502
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00003561
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiPt
_chemical_formula_sum   'Li1 Pt1'
_cell_volume   27.23977570
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333300  0.66666700  0.50000000  1
  Pt  Pt1  1  -0.00000000  -0.00000000  0.00000000  1
"
26,True,mp-1185249,LiU,Hexagonal,P-6m2,187,2,0.340359908333333,0.340359908333333,False,39.456628369063736,10.309601263736626,0.0,False,True,FM,1.0455802,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiU
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.84556400
_cell_length_b   2.84556097
_cell_length_c   5.62659900
_cell_angle_alpha   90.00000882
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99837266
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiU
_chemical_formula_sum   'Li1 U1'
_cell_volume   39.45662837
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66666300  0.33333800  0.75000000  1
  U  U1  1  0.33333600  0.66666300  0.25000000  1
"
27,True,mp-1185271,LiPa,Hexagonal,P-6m2,187,2,0.279126033333334,0.279126033333334,False,45.3626633192597,8.711347113955767,0.0,False,True,NM,1.8e-06,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiPa
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.03796117
_cell_length_b   3.03797291
_cell_length_c   5.67508443
_cell_angle_alpha   89.96160381
_cell_angle_beta   90.03794133
_cell_angle_gamma   119.99323535
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiPa
_chemical_formula_sum   'Li1 Pa1'
_cell_volume   45.36266332
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66668000  0.33332200  0.74998500  1
  Pa  Pa1  1  0.33332100  0.66667900  0.25001600  1
"
28,True,mp-1185402,LiMn,Hexagonal,P-6m2,187,2,0.376647249367815,0.376647249367815,False,26.19150386855109,3.9231260695105563,0.0,False,True,FM,2.3943331,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMn
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.54776403
_cell_length_b   2.54785991
_cell_length_c   4.65582285
_cell_angle_alpha   90.16034153
_cell_angle_beta   89.83974369
_cell_angle_gamma   119.93115228
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMn
_chemical_formula_sum   'Li1 Mn1'
_cell_volume   26.19150387
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.66673200  0.33336300  0.75000700  1
  Mn  Mn1  1  0.33327200  0.66664100  0.24999000  1
"
29,False,mp-2744,LiPd,Hexagonal,P-6m2,187,2,0.0,-0.416655163333333,True,27.408308383984178,6.86800390931238,0.0,False,True,NM,1e-07,,,,,,,0.93,,,,,,,,,"# generated using pymatgen
data_LiPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.77622617
_cell_length_b   2.77622608
_cell_length_c   4.10621682
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99998881
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiPd
_chemical_formula_sum   'Li1 Pd1'
_cell_volume   27.40830838
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  -0.00000000  0.00000000  -0.00000000  1
  Pd  Pd1  1  0.33333300  0.66666700  0.50000000  1
"
30,False,mp-279,LiIr,Hexagonal,P-6m2,187,2,0.0,-0.28409317833333203,True,26.54845246772127,12.45683302362025,0.0,False,True,NM,0.1424125,,,,,,,4.464,,,,,,,,,"# generated using pymatgen
data_LiIr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.65308270
_cell_length_b   2.65308296
_cell_length_c   4.35514750
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99906465
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiIr
_chemical_formula_sum   'Li1 Ir1'
_cell_volume   26.54845247
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333305  0.66666694  0.50000000  1
  Ir  Ir1  1  -0.00000005  0.00000006  0.00000000  1
"
31,False,mp-600561,LiRh,Hexagonal,P-6m2,187,2,0.0,-0.18600633833333302,True,26.35864531394042,6.920097842919409,0.0,False,True,FM,0.513718,,,,,,,2.365,,,,,,,,,"# generated using pymatgen
data_LiRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.65230065
_cell_length_b   2.65230027
_cell_length_c   4.32660441
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00004008
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiRh
_chemical_formula_sum   'Li1 Rh1'
_cell_volume   26.35864531
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333300  0.66666700  0.50000000  1
  Rh  Rh1  1  -0.00000000  0.00000000  0.00000000  1
"
32,True,mp-973948,LiHf,Hexagonal,P-6m2,187,2,0.321904268333334,0.321904268333334,False,41.437991553400686,7.430751542624777,0.0,False,True,NM,0.0010647,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiHf
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.95960515
_cell_length_b   2.95960515
_cell_length_c   5.46261300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99998100
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiHf
_chemical_formula_sum   'Li1 Hf1'
_cell_volume   41.43799155
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.00000000  0.00000000  1
  Hf  Hf1  1  0.33333300  0.66666700  0.50000000  1
"
33,False,mp-1001835,LiB,Hexagonal,P6_3/mmc,194,4,0.0,-0.22468806208333303,True,43.101252101967226,1.3678437666054601,0.0,False,True,NM,2e-07,,,,,,,9.799,,,,,,,,,"# generated using pymatgen
data_LiB
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.00969883
_cell_length_b   4.00970882
_cell_length_c   3.09538022
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99527813
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiB
_chemical_formula_sum   'Li2 B2'
_cell_volume   43.10125210
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333436  0.66667237  0.25000000  1
  Li  Li1  1  0.66666564  0.33332763  0.75000000  1
  B  B2  1  0.99999519  0.00001213  0.25000000  1
  B  B3  1  0.00000481  0.99998787  0.75000000  1
"
34,False,mp-1078753,LiTl,Hexagonal,P6_3/mmc,194,8,0.176151423749999,-0.079448339583333,False,201.7836217882634,6.956208888749542,0.0,False,True,NM,0.0013984,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiTl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.18326238
_cell_length_b   5.18326238
_cell_length_c   8.67259200
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000479
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiTl
_chemical_formula_sum   'Li4 Tl4'
_cell_volume   201.78362179
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333300  0.66666700  0.41749900  1
  Li  Li1  1  0.66666700  0.33333300  0.58250100  1
  Li  Li2  1  0.66666700  0.33333300  0.91749900  1
  Li  Li3  1  0.33333300  0.66666700  0.08250100  1
  Tl  Tl4  1  0.00000000  0.00000000  0.25000000  1
  Tl  Tl5  1  0.00000000  0.00000000  0.75000000  1
  Tl  Tl6  1  0.33333300  0.66666700  0.75000000  1
  Tl  Tl7  1  0.66666700  0.33333300  0.25000000  1
"
35,False,mp-1079240,LiAl,Hexagonal,P6_3/mmc,194,8,0.086621109999999,-0.12185767833333301,False,148.75196851103678,1.514728205546188,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiAl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.46800180
_cell_length_b   4.46800180
_cell_length_c   8.60409900
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999697
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAl
_chemical_formula_sum   'Li4 Al4'
_cell_volume   148.75196851
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33333300  0.66666700  0.58361900  1
  Li  Li1  1  0.66666700  0.33333300  0.41638100  1
  Li  Li2  1  0.66666700  0.33333300  0.08361900  1
  Li  Li3  1  0.33333300  0.66666700  0.91638100  1
  Al  Al4  1  0.00000000  0.00000000  0.75000000  1
  Al  Al5  1  0.00000000  0.00000000  0.25000000  1
  Al  Al6  1  0.33333300  0.66666700  0.25000000  1
  Al  Al7  1  0.66666700  0.33333300  0.75000000  1
"
36,False,mp-568273,LiI,Hexagonal,P6_3/mmc,194,4,0.028862152500000002,-1.393462211666666,False,107.04617756265552,4.152518789236527,4.231899999999999,False,False,NM,0.0,,,,,,,0.304,,,,,,,,,"# generated using pymatgen
data_LiI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.21458945
_cell_length_b   4.21458795
_cell_length_c   6.95873210
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999573
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiI
_chemical_formula_sum   'Li2 I2'
_cell_volume   107.04617756
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  -0.00000000  0.00000000  1
  Li  Li1  1  0.00000000  -0.00000000  0.50000000  1
  I  I2  1  0.33333300  0.66666700  0.25000000  1
  I  I3  1  0.66666700  0.33333300  0.75000000  1
"
37,False,mp-1059612,LiN,Cubic,F-43m,216,2,1.335791741250001,0.991630267291666,False,25.5605320151018,1.360866596394209,0.0,False,True,FM,1.9999999,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.28377985
_cell_length_b   3.28377985
_cell_length_c   3.31819318
_cell_angle_alpha   119.65751558
_cell_angle_beta   119.65751558
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiN
_chemical_formula_sum   'Li1 N1'
_cell_volume   25.56053202
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.50000000  0.00000000  1
  N  N1  1  0.75000000  0.25000000  0.50000000  1
"
38,True,mp-1009009,LiF,Cubic,Pm-3m,221,2,0.28754206000000004,-2.9014032433333323,False,16.768036081221673,2.568779800404081,7.559299999999999,False,False,NM,0.0,,,,,,,-8.879,,,,,,,,,"# generated using pymatgen
data_LiF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.55953300
_cell_length_b   2.55953300
_cell_length_c   2.55953300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiF
_chemical_formula_sum   'Li1 F1'
_cell_volume   16.76803608
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.00000000  0.00000000  1
  F  F1  1  0.50000000  0.50000000  0.50000000  1
"
39,False,mp-1058798,LiBe,Cubic,Pm-3m,221,2,0.365983430833332,0.365983430833332,False,22.21536481835068,1.192457660010944,0.0,False,True,NM,0.0014896,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiBe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.81115300
_cell_length_b   2.81115300
_cell_length_c   2.81115300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiBe
_chemical_formula_sum   'Li1 Be1'
_cell_volume   22.21536482
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.00000000  0.00000000  1
  Be  Be1  1  0.50000000  0.50000000  0.50000000  1
"
40,True,mp-1094889,LiMg,Cubic,Pm-3m,221,2,0.006518542499999,-0.045694330833333005,False,39.837905119882265,1.302407933319987,0.0,False,True,NM,1.4200000000000001e-05,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.41532600
_cell_length_b   3.41532600
_cell_length_c   3.41532600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li1 Mg1'
_cell_volume   39.83790512
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  0.00000000  0.00000000  1
  Mg  Mg1  1  0.50000000  0.50000000  0.50000000  1
"
41,True,mp-1206794,LiAu,Cubic,Pm-3m,221,2,0.0,-0.562660433333331,True,29.33061985201119,11.544129855023082,0.0,False,True,NM,2.1e-06,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.08394824
_cell_length_b   3.08394824
_cell_length_c   3.08394824
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAu
_chemical_formula_sum   'Li1 Au1'
_cell_volume   29.33061985
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  -0.00000000  0.00000000  1
  Au  Au1  1  0.50000000  0.50000000  0.50000000  1
"
42,False,mp-2012,LiHg,Cubic,Pm-3m,221,2,0.0,-0.376031632083332,True,35.98053073754308,9.577772366514468,0.0,False,True,NM,3e-07,,,,,,,2.259,,,,,,,,,"# generated using pymatgen
data_LiHg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.30133190
_cell_length_b   3.30133190
_cell_length_c   3.30133190
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiHg
_chemical_formula_sum   'Li1 Hg1'
_cell_volume   35.98053074
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.50000000  0.50000000  0.50000000  1
  Hg  Hg1  1  -0.00000000  -0.00000000  -0.00000000  1
"
43,False,mp-2314,LiPb,Cubic,Pm-3m,221,2,0.0,-0.271878761666665,True,43.84735070887422,8.109714509816968,0.0,False,True,NM,1.7e-06,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiPb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.52626099
_cell_length_b   3.52626099
_cell_length_c   3.52626099
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiPb
_chemical_formula_sum   'Li1 Pb1'
_cell_volume   43.84735071
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00000000  -0.00000000  0.00000000  1
  Pb  Pb1  1  0.50000000  0.50000000  0.50000000  1
"
